AAM,dh
[H:1][C:2]=[C:3]([H:4])/[C:5]([H:6])=[C:7]/[O:8][H:9]>>[H:1][C:2]=[C:3]([H:4])[C:5]#[C:7][O:8][H:9].[H:6],2.42275404163
[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:7].[O:1]=[C:2]([H:3])[O:4][C:5]([H:6])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14],4.3505575027
[O:1][C:2]([H:3])([H:4])[C:5]#[C:6][O:7][C:8]([H:9])[H:10]>>[C:8]([H:9])[H:10].[O:1][C:2]([H:3])([H:4])[C:5]=[C:6]=[O:7],3.1204266734
[O:1]=[C:2](/[C:3]=[C:4](\[H:5])[O:6][H:7])[C:8]([H:9])([H:10])[H:11]>>[C:2](#[C:3][C:4]([H:5])[O:6][H:7])[C:8]([H:9])([H:10])[H:11].[O:1],4.58243926446
[H:1][O:2][C:3]([H:4])([H:5])[C:6][O:7][C:8]=[C:9]([H:10])[H:11]>>[C:8]=[C:9]([H:10])[H:11].[H:1][O:2][C:3]([H:4])([H:5])[C:6]=[O:7],0.18822499993
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7]([H:8])=[C:9]=[C:10]([H:11])[H:12]>>[C:7]([H:8])#[C:9][C:10]([H:11])[H:12].[H:1][C:2]#[C:3][C:4]([H:5])[H:6],3.0328680294200003
[H:1][O:2][C:3][C:4]#[C:5][C:6]([H:7])([H:8])[H:9]>>[C:6]([H:7])([H:8])[H:9].[H:1][O:2][C:3][C:4]#[C:5],4.2836108535
[O:1]=[C:2]([C:3][H:4])[O:5][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12]>>[O:1][C:2]#[C:3][H:4].[O:5][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12],1.81395522308
[O:1]=[C:2]=[C:3]([O:4][C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[H:12]>>[C:5]([H:6])([H:7])[H:8].[O:1]=[C:2]=[C:3]([O:4])[C:9]([H:10])([H:11])[H:12],1.93949339328
[O:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14].[O:1][O:2][C:3][H:4],4.85704619775
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8](=[C:9][H:10])[O:11][H:12]>>[H:4].[O:1]=[C:2]([H:3])[C:5]([H:6])([H:7])[C:8](=[C:9][H:10])[O:11][H:12],0.965484145176
[O:1]=[C:2]([C:3][C:4]([H:5])([H:6])[O:7][H:8])[C:9]([H:10])([H:11])[H:12]>>[H:12].[O:1]=[C:2]([C:3][C:4]([H:5])([H:6])[O:7][H:8])[C:9]([H:10])[H:11],4.3306980641
[H:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[C@@:8]([H:9])([O:10][H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])[C:12]([H:13])([H:14])[H:15].[O:10][H:11],5.3581704746900005
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[C:2]#[C:3][C:4]([H:5])([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16].[H:1],5.96390370873
[H:1][C:2]#[C:3][O:4][C:5]([H:6])[C:7]([H:8])([H:9])[O:10][H:11]>>[C:2]#[C:3][O:4][C:5]([H:6])[C:7]([H:8])([H:9])[O:10][H:11].[H:1],5.12249807543
[H:1][C:2]=[C:3]([H:4])[O:5]/[C:6]=[C:7](\[H:8])[O:9][H:10]>>[H:1][C:2]=[C:3]([H:4])[O:5][C:6]#[C:7][H:8].[O:9][H:10],3.2949009082
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[O:8][C:9]([H:10])([H:11])[C:12][H:13]>>[C:5]([H:6])([H:7])[O:8][C:9]([H:10])([H:11])[C:12][H:13].[O:1]=[C:2]([H:3])[H:4],0.8957379382899999
[H:1][C:2]#[C:3][C@:4]([H:5])([O:6][C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[C:2]#[C:3][C@@:4]([H:5])([O:6][C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:1],5.958158247080001
[H:1][O:2][C:3]([H:4])([H:5])[C:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[C:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16].[H:1][O:2][C:3]([H:4])[H:5],3.3755255872400003
[C:1]#[C:2][C:3][C:4]([H:5])[C:6]([H:7])([H:8])[O:9][H:10]>>[C:1][C:2]#[C:3][C:4]([H:5])=[C:6]([H:7])[H:8].[O:9][H:10],4.42222637324
[O:1]=[C:2]([C:3]([H:4])[H:5])[C:6]([H:7])([H:8])[C:9]([H:10])=[C:11]([H:12])[H:13]>>[H:5].[O:1]=[C:2]([C:3][H:4])[C:6]([H:7])([H:8])[C:9]([H:10])=[C:11]([H:12])[H:13],4.85883073624
[O:1]=[C:2]([C:3]([H:4])[H:5])[C:6]([H:7])([H:8])[C:9][C:10]([H:11])([H:12])[H:13]>>[C:3]([H:4])[H:5].[O:1]=[C:2][C:6]([H:7])([H:8])[C:9][C:10]([H:11])([H:12])[H:13],5.52682053494
[H:1][C:2]#[C:3][O:4][C:5]([H:6])[C:7]([H:8])=[C:9]([H:10])[H:11]>>[C:9]([H:10])[H:11].[H:1][C:2]#[C:3][O:4][C:5]([H:6])=[C:7][H:8],6.59079875681
[O:1]=[C:2]([C:3]([H:4])([H:5])[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])=[C:12]([H:13])[H:14]>>[C:3]([H:4])([H:5])[H:6].[O:1]=[C:2][C:7]([H:8])([H:9])[C:10]([H:11])=[C:12]([H:13])[H:14],3.88239192075
[O:1]=[C:2]([C:3]([H:4])[H:5])[C:6]([H:7])([H:8])[O:9][H:10]>>[C:2](=[C:3]([H:4])[H:5])[C:6]([H:7])([H:8])[O:9][H:10].[O:1],5.77480729041
[O:1]=[C:2]([C:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12]>>[C:5]([H:6])([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12].[O:1][C:2]#[C:3][H:4],1.41406653636
[H:1][C:2]([H:3])[O:4]/[C:5]([H:6])=[C:7](\[H:8])[C:9]([H:10])([H:11])[C:12]([H:13])[H:14]>>[H:1][C:2]([H:3])[O:4]/[C:5]([H:6])=[C:7]/[C:9]([H:10])([H:11])[C:12]([H:13])[H:14].[H:8],5.54698662193
[O:1][O:2][C:3]([H:4])=[C:5]([H:6])[H:7]>>[O:1].[O:2]=[C:3]([H:4])[C:5]([H:6])[H:7],1.7886360558400003
[O:1][C:2]([C:3]#[C:4][H:5])([C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[C:10]([H:11])([H:12])[H:13].[O:1]=[C:2]([C:3]#[C:4][H:5])[C:6]([H:7])([H:8])[H:9],0.48143605175
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7]([H:8])[C:9]([H:10])([H:11])[H:12]>>[C:4]([H:5])([H:6])([C:7][H:8])[H:12].[H:1][C:2]#[C:3][C:9]([H:10])[H:11],4.268792974
[H:1][O:2][C:3]([H:4])/[C:5]([H:6])=[C:7](\[H:8])[O:9][H:10]>>[H:1][O:2][C:3]/[C:5]([H:6])=[C:7](\[H:8])[O:9][H:10].[H:4],3.7566987895
[H:1][O:2]/[C:3]([H:4])=[C:5]/[O:6][C:7][C:8]([H:9])([H:10])[H:11]>>[H:1][O:2][C:3]#[C:5][O:6][C:7][C:8]([H:9])([H:10])[H:11].[H:4],2.5385062775
[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])/[C:8]([H:9])=[C:10](\[H:11])[O:12][H:13]>>[H:1][C:2]#[C:3][C:5]([H:6])([H:7])/[C:8]([H:9])=[C:10](\[H:11])[O:12][H:13].[H:4],1.91926953865
[H:1][O:2][O:3][C@:4]([H:5])([C:6]([H:7])=[C:8]([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:14].[H:1][O:2][O:3][C@@:4]([H:5])([C:6]([H:7])=[C:8]([H:9])[H:10])[C:11]([H:12])[H:13],4.601395091730001
[H:1][O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12]>>[H:1].[O:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12],4.624625797059999
[H:1][C:2]([H:3])[C@@:4]([H:5])([C:6]#[C:7][C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[C:6]#[C:7][C:8]([H:9])([H:10])[H:11].[H:1][C:2]([H:3])=[C:4]([H:5])[C:12]([H:13])([H:14])[H:15],2.80130681374
[O:1]=[C:2]([H:3])[C:4]([C:5]([H:6])([H:7])[H:8])[C:9]([H:10])([H:11])[O:12][H:13]>>[C:5]([H:6])([H:7])[H:8].[O:1]=[C:2]([H:3])[C:4][C:9]([H:10])([H:11])[O:12][H:13],4.5865356120300005
[H:1][C:2]=[C:3]([O:4][C:5]([H:6])([H:7])[C:8]([H:9])[H:10])[C:11]([H:12])([H:13])[H:14]>>[H:1][C:2]=[C:3]([O:4][C:5]([H:6])=[C:8]([H:9])[H:10])[C:11]([H:12])([H:13])[H:14].[H:7],1.5943857944
[H:1][C:2]([H:3])/[C:4](=[C:5](/[H:6])[C:7]([H:8])=[C:9]([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])=[C:4]([C:5]([H:6])=[C:7]=[C:9]([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:8],2.00659658385
[H:1][O:2]/[C:3]([C:4]([H:5])[H:6])=[C:7](/[H:8])[O:9][C:10]([H:11])([H:12])[H:13]>>[C:3](=[C:4]([H:5])[H:6])=[C:7]([H:8])[O:9][C:10]([H:11])([H:12])[H:13].[H:1][O:2],4.14679429616
[H:1][C:2]([H:3])=[C:4]=[C:5]([H:6])[O:7][C:8][C:9]([H:10])([H:11])[H:12]>>[H:1][C:2]([H:3])[C:4]#[C:5][O:7][C:8][C:9]([H:10])([H:11])[H:12].[H:6],4.57267771312
[C:1]=[C:2]([O:3][C:4]([H:5])[H:6])[C:7]([H:8])([H:9])[O:10][H:11]>>[C:1].[C:2]([O:3][C:4]([H:5])[H:6])[C:7]([H:8])([H:9])[O:10][H:11],5.598829477280001
[O:1]=[C:2][C:3]([H:4])([H:5])[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12][H:13]>>[C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[O:12][H:13].[O:1]=[C:2]=[C:3]([H:4])[H:5],1.45674566405
[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13]>>[H:10].[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[C:11]([H:12])[H:13],1.7772866797599998
[H:1][C:2]([C:3]#[C:4][O:5][C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[C:2](#[C:3][C:4][O:5][C:6]([H:7])([H:8])[H:9])[C:10]([H:11])([H:12])[H:13].[H:1],3.54097918328
[O:1]=[C:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:9].[O:1]=[C:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])[C:10]([H:11])([H:12])[H:13],4.242985711269999
[C:1]=[C:2]([O:3][C:4]([H:5])([H:6])[H:7])[O:8][C:9]([H:10])([H:11])[H:12]>>[C:1].[C:2]([O:3][C:4]([H:5])([H:6])[H:7])[O:8][C:9]([H:10])([H:11])[H:12],3.98550663261
[H:1][O:2][C:3]([C:4]([H:5])[H:6])=[C:7]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[C:7]([C:8]([H:9])([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:1][O:2][C:3]=[C:4]([H:5])[H:6],4.65675848439
[H:1][O:2][C:3][C:4]([H:5])([H:6])[O:7][C:8][C:9]([H:10])([H:11])[H:12]>>[H:1][O:2]/[C:3]=[C:4](\[H:5])[O:7][C:8][C:9]([H:10])([H:11])[H:12].[H:6],2.89637084038
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])/[C:8]([H:9])=[C:10](\[H:11])[C:12]([H:13])([H:14])[H:15]>>[C:10]([H:11])[C:12]([H:13])([H:14])[H:15].[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8][H:9],7.860272032869999
[H:1][C:2]([H:3])=[C:4][C:5]([H:6])([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12]>>[H:1][C:2]#[C:4][C:5]([H:6])([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12].[H:3],1.93026136431
[O:1]=[C:2]([H:3])[C:4]([H:5])[C:6]#[C:7][O:8][H:9]>>[C:4]([H:5])#[C:6][C:7][O:8][H:9].[O:1]=[C:2][H:3],3.50671485686
[H:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[O:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[O:8][C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15],1.59646564245
[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]([H:8])([H:9])[C:10]([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:11].[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[C:7]([H:8])([H:9])[C:10][C:12]([H:13])([H:14])[H:15],5.06070138411
[C:1]#[C:2][C:3](=[C:4]([H:5])[H:6])[C:7]([H:8])([H:9])[O:10][H:11]>>[C:1]#[C:2][C:3](=[C:4]([H:5])[H:6])[C:7]([H:8])([H:9])[O:10].[H:11],4.671490491319999
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7]([H:8])[H:9]>>[C:4]([H:5])[H:6].[H:1][C:2]#[C:3][C:7]([H:8])[H:9],4.66364597063
[O:1]=[C:2]([O:3][H:4])[C:5]([H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:9].[O:1]=[C:2]([O:3][H:4])/[C:5]([H:6])=[C:7](\[H:8])[C:10]([H:11])([H:12])[H:13],2.01278409927
[H:1][C:2]([C:3]#[C:4][C:5]([H:6])([H:7])[H:8])[O:9][C:10]([H:11])([H:12])[H:13]>>[C:2]([C:3]#[C:4][C:5]([H:6])([H:7])[H:8])[O:9][C:10]([H:11])([H:12])[H:13].[H:1],3.9636793432
[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[O:7][H:8]>>[H:8].[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[O:7],4.6825412792400005
[H:1][C:2]([H:3])[C:4]([O:5][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12])=[C:13]([H:14])[H:15]>>[C:4]([O:5][C:6]([H:7])([H:8])[C:9]([H:10])([H:11])[H:12])=[C:13]([H:14])[H:15].[H:1][C:2][H:3],6.23933666827
[H:1][O:2][C:3][C:4]([H:5])([H:6])[C:7]([H:8])=[C:9]([H:10])[H:11]>>[C:4]([H:5])([H:6])[C:7]([H:8])=[C:9]([H:10])[H:11].[H:1][O:2][C:3],3.2922974955
[H:1][C:2]#[C:3][C:4]([H:5])[O:6][C:7]([H:8])[H:9]>>[C:2]#[C:3][C:4]([H:5])[O:6][C:7]([H:8])[H:9].[H:1],4.4820624065
[O:1]=[C:2]([H:3])[C:4]([H:5])([H:6])[C:7]([H:8])[O:9][C:10]([H:11])([H:12])[H:13]>>[C:4]([H:5])([H:6])=[C:7]([H:8])[O:9][C:10]([H:11])([H:12])[H:13].[O:1]=[C:2][H:3],1.19973237985
[C:1]#[C:2][C:3]([H:4])([H:5])[O:6][C:7]([H:8])([H:9])[O:10][H:11]>>[C:1]#[C:2][C:3]([H:4])([H:5])[O:6].[C:7]([H:8])([H:9])[O:10][H:11],4.32282651307
[C:1]=[C:2]([O:3][O:4])[C:5]([H:6])([H:7])[H:8]>>[C:1]#[C:2][O:3][O:4].[C:5]([H:6])([H:7])[H:8],3.5232655884699993
[H:1][O:2]/[C:3]=[C:4](\[H:5])[C:6]([H:7])([H:8])[C:9]([H:10])[H:11]>>[C:6]([H:7])([H:8])=[C:9]([H:10])[H:11].[H:1][O:2][C:3]#[C:4][H:5],-0.8279741158
[H:1][C:2]([H:3])[O:4][C:5][C:6]([H:7])[O:8][C:9]([H:10])[H:11]>>[H:1][C:2]([H:3])[O:4][C:5]#[C:6][H:7].[O:8]=[C:9]([H:10])[H:11],-1.0341109624200002
[O:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11]>>[H:4].[O:1][O:2][C:3][C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[H:11],4.93666961809
[H:1][O:2]/[C:3]([H:4])=[C:5](\[H:6])[O:7][C:8]([H:9])[C:10]([H:11])([H:12])[H:13]>>[H:1].[O:2]=[C:3]([H:4])[C:5]([H:6])[O:7][C:8]([H:9])[C:10]([H:11])([H:12])[H:13],2.85426051148
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]#[C:12][H:13]>>[H:13].[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]#[C:12],5.9725486957300005
[O:1][C:2]([H:3])([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11][C:12]([H:13])([H:14])[H:15]>>[H:4].[O:1]=[C:2]([H:3])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11][C:12]([H:13])([H:14])[H:15],1.05826469124
[O:1]=[C:2]([H:3])[C:4]([H:5])[C:6]([H:7])([H:8])[O:9][C:10]([H:11])([H:12])[H:13]>>[H:8].[O:1]=[C:2]([H:3])/[C:4]([H:5])=[C:6](\[H:7])[O:9][C:10]([H:11])([H:12])[H:13],1.68400248848
[H:1][C:2]=[C:3]([C:4]([O:5][H:6])=[C:7]([H:8])[H:9])[C:10]([H:11])([H:12])[H:13]>>[C:4]([O:5][H:6])=[C:7]([H:8])[H:9].[H:1][C:2]#[C:3][C:10]([H:11])([H:12])[H:13],1.77557392285
[H:1][C:2]=[C:3]([H:4])[C@@:5]([H:6])([O:7][H:8])[C:9]([H:10])([H:11])[H:12]>>[C:9]([H:10])([H:11])[H:12].[H:1][C:2]/[C:3]([H:4])=[C:5](\[H:6])[O:7][H:8],3.21328436466
[C:1]#[C:2][C:3]([H:4])([H:5])[O:6][O:7][H:8]>>[C:1]#[C:2][C:3]([H:4])([H:5])[O:6][O:7].[H:8],3.87944716226
[H:1][O:2][C:3]([H:4])[H:5]>>[C:3]([H:4])[H:5].[H:1][O:2],6.84250279974
[O:1]=[C:2]([H:3])[C:4]([H:5])[O:6][C:7]([H:8])=[C:9][H:10]>>[H:8].[O:1]=[C:2]([H:3])[C:4]([H:5])[O:6][C:7]#[C:9][H:10],2.2798324681
[O:1][C:2]([H:3])([H:4])[C:5](=[C:6]([H:7])[H:8])[C:9]([H:10])([H:11])[O:12][H:13]>>[C:2]([H:3])([H:4])[C:5](=[C:6]([H:7])[H:8])[C:9]([H:10])([H:11])[O:12][H:13].[O:1],3.48228806981
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[H:1][C:2]=[C:4]([H:5])[C:6]([H:7])([H:8])[C:9][C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16].[H:3],4.8423324989
[H:1][O:2][C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[H:17]>>[H:1][O:2][C:3][C:5]([H:6])([H:7])[C:8]([H:9])([C:10]([H:11])([H:12])[H:13])[C:14]([H:15])([H:16])[H:17].[H:4],3.69432368667
[H:1][C:2]=[C:3]([H:4])[C:5]([H:6])([H:7])[C:8][O:9][H:10]>>[H:1][C:2]#[C:3][C:5]([H:6])([H:7])[C:8][O:9][H:10].[H:4],1.84226095053
[H:1][C:2][O:3][C:4]#[C:5][O:6][C:7]([H:8])[H:9]>>[H:1][C:2][O:3][C:4]#[C:5][O:6][C:7][H:8].[H:9],4.3681178868
[O:1]=[C:2]([O:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[C:10][H:11]>>[O:1]=[C:2][C:5]([H:6])([H:7])[C:8]([H:9])=[C:10][H:11].[O:3][H:4],6.04170549017
[H:1][C:2]#[C:3][C:4]([H:5])([H:6])[C:7][O:8][H:9]>>[C:3][C:4]([H:5])([H:6])[C:7][O:8][H:9].[H:1][C:2],10.5391539568
[O:1]=[C:2]([C:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])([H:13])[H:14]>>[H:14].[O:1]=[C:2]([C:3][H:4])[C:5]([H:6])([H:7])[C:8]([H:9])([H:10])[C:11]([H:12])[H:13],4.577400208949999
[H:1][C:2]([H:3])[O:4][C:5]([O:6][C:7]([H:8])([H:9])[H:10])=[C:11]([H:12])[H:13]>>[H:10].[H:1][C:2]([H:3])[O:4][C:5]([O:6][C:7]([H:8])[H:9])=[C:11]([H:12])[H:13],4.3911097684500024
[O:1][O:2][C:3](=[C:4]([H:5])[H:6])[C:7]([H:8])([H:9])[H:10]>>[H:6].[O:1][O:2][C:3](=[C:4][H:5])[C:7]([H:8])([H:9])[H:10],5.2080052156
[H:1][C:2]/[C:3](=[C:4](/[H:5])[O:6][H:7])[C:8]([H:9])([H:10])[H:11]>>[C:4]([H:5])[O:6][H:7].[H:1][C:2]#[C:3][C:8]([H:9])([H:10])[H:11],1.02575786994
[H:1][C:2]([H:3])=[C:4][C:5]([H:6])([H:7])[C:8](=[C:9]([H:10])[H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])=[C:4]=[C:5]([H:6])[C:8](=[C:9]([H:10])[H:11])[C:12]([H:13])([H:14])[H:15].[H:7],1.5949845051499998
[H:1][O:2][C:3][C:4]#[C:5][O:6][C:7]([H:8])([H:9])[H:10]>>[H:1].[O:2]=[C:3]=[C:4][C:5][O:6][C:7]([H:8])([H:9])[H:10],1.4617953192
[H:1][C:2]([H:3])([H:4])[C:5]#[C:6][O:7][C:8]([H:9])([H:10])[H:11]>>[H:11].[H:1][C:2]([H:3])([H:4])[C:5]#[C:6][O:7][C:8]([H:9])[H:10],4.44812596943
[C:1]#[C:2]/[C:3]([H:4])=[C:5](\[H:6])[O:7][O:8][H:9]>>[C:1]#[C:2]/[C:3]([H:4])=[C:5](\[H:6])[O:7][O:8].[H:9],3.81973249537
[C:1]/[C:2]([C:3](=[O:4])[H:5])=[C:6](/[H:7])[O:8][H:9]>>[C:1]#[C:2][C:3](=[O:4])[H:5].[C:6]([H:7])[O:8][H:9],3.37700124008
[H:1][C:2]=[C:3]([O:4][H:5])[C:6]([H:7])([H:8])[C:9]=[C:10]([H:11])[H:12]>>[C:2]=[C:3]([O:4][H:5])[C:6]([H:7])([H:8])[C:9]=[C:10]([H:11])[H:12].[H:1],4.2158102503900015
[H:1][C:2]([H:3])=[C:4]([H:5])[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17]>>[H:1][C:2]([H:3])=[C:4]=[C:6]([C:7]([H:8])([H:9])[H:10])[C:11]([H:12])([H:13])[C:14]([H:15])([H:16])[H:17].[H:5],2.8469911379500004
[H:1][C:2]([H:3])[C:4]([H:5])=[C:6]=[C:7]([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15]>>[H:1][C:2]([H:3])[C:4]#[C:6][C:7]([H:8])[C:9]([H:10])([H:11])[C:12]([H:13])([H:14])[H:15].[H:5],2.57087248201
[H:1][O:2][C:3]([H:4])[O:5][C:6]([H:7])=[C:8]([H:9])[H:10]>>[C:6]([H:7])=[C:8]([H:9])[H:10].[H:1][O:2][C:3]([H:4])=[O:5],0.520535606192
[O:1]=[C:2][C@@:3]([H:4])([O:5][H:6])[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13]>>[C:7]([H:8])([H:9])[C:10]([H:11])([H:12])[H:13].[O:1]=[C:2]=[C:3]([H:4])[O:5][H:6],2.0665170489
[H:1][O:2][C:3]([H:4])([H:5])[C@:6]([H:7])([O:8][H:9])[C:10]([H:11])([H:12])[C:13]([H:14])[H:15]>>[H:12].[H:1][O:2][C:3]([H:4])([H:5])[C@@:6]([H:7])([O:8][H:9])[C:10]([H:11])=[C:13]([H:14])[H:15],1.81163752529
[H:1][C:2]([C:3]([H:4])=[C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]([H:12])=[C:13]([H:14])[H:15]>>[C:5]([H:6])=[C:13]([H:14])[H:15].[H:1][C:2][C:8]([H:9])([H:10])[C:11](=[C:3]([H:4])[H:7])[H:12],5.96171826045
[C:1]#[C:2][O:3][C:4](=[C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[H:11]>>[C:1][C:2][O:3].[C:4](=[C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[H:11],1.72917022541
[H:1][O:2][C@:3]([H:4])([C:5]([H:6])=[C:7]([H:8])[H:9])[C:10]([H:11])([H:12])[C:13]([H:14])([H:15])[H:16]>>[C:13]([H:14])([H:15])[H:16].[H:1][O:2][C@@:3]([H:4])([C:5]([H:6])=[C:7]([H:8])[H:9])[C:10]([H:11])[H:12],4.09338893263
[H:1][C:2]([H:3])=[C:4]([H:5])[O:6]/[C:7]([H:8])=[C:9](\[H:10])[C:11]([H:12])([H:13])[H:14]>>[C:7]([H:8])=[C:9]([H:10])[C:11]([H:12])([H:13])[H:14].[H:1][C:2]([H:3])[C:4]([H:5])=[O:6],3.41185032482
[H:1][O:2]/[C:3]=[C:4](\[H:5])[C:6]#[C:7][C:8]([H:9])([H:10])[H:11]>>[C:8]([H:9])([H:10])[H:11].[H:1][O:2][C:3][C:4]([H:5])[C:6]#[C:7],5.36185221545
[H:1][C:2]([H:3])[C:4](=[C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]=[C:12]([H:13])[H:14]>>[H:14].[H:1][C:2]([H:3])[C:4](=[C:5]([H:6])[H:7])[C:8]([H:9])([H:10])[C:11]#[C:12][H:13],2.00263919257
[C:1]#[C:2][C:3]([H:4])[C:5]([H:6])([H:7])[O:8][O:9]>>[C:1]#[C:2]/[C:3]([H:4])=[C:5](\[H:6])[O:8][O:9].[H:7],2.9101679141
[C:1]#[C:2][C:3]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12]>>[C:1]([H:4])[C:5]([H:6])([H:7])[C:8]([H:9])=[C:10]([H:11])[H:12].[C:2]#[C:3],8.01772469796
